City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
4,Kaisiadorys,LT,274.24,overcast clouds,54.8667,24.45,Pas Radvilą
8,Kristinehamn,SE,274.46,overcast clouds,59.3098,14.1081,Stadshotellet
17,Khatanga,RU,258.73,overcast clouds,71.9667,102.5,Хатанга
29,Tuktoyaktuk,CA,245.15,light snow,69.4541,-133.0374,Hunter's B&B
37,Severo-Kurilsk,RU,269.79,snow,50.6789,156.125,"""Дом рыбака"""
40,Yar-Sale,RU,254.5,overcast clouds,66.8333,70.8333,ЯЛЭМД
41,Talnakh,RU,256.6,light snow,69.4865,88.3972,Талнах
61,Tiksi,RU,243.78,overcast clouds,71.6872,128.8694,Арктика
76,Qianguo,CN,254.83,clear sky,45.1171,124.8568,松原天達名都大酒店
81,Hovd,MN,257.13,overcast clouds,48.0056,91.6419,Khovd hotel
82,Terrace,CA,270.1,broken clouds,54.5163,-128.6035,Sandman Hotel Terrace
87,Zhigansk,RU,233.05,broken clouds,66.7697,123.3711,ИП Пав
96,Kodiak,US,273.88,few clouds,57.79,-152.4072,Shelikof Lodge
97,Krasnyy Chikoy,RU,252.85,broken clouds,50.3643,108.7512,"Гостиница ЗАО ""Слюдянка"""
98,Shingu,JP,273.62,clear sky,33.7333,135.9833,ホテルニューパレス
102,La Ronge,CA,253.29,few clouds,55.1001,-105.2842,La Ronge Hotel and Suites
103,Smithers,CA,265.33,scattered clouds,54.7804,-127.1743,Sunshine Inn Hotel
104,Longyearbyen,SJ,273.06,snow,78.2186,15.6401,The Vault
112,Gaspe,CA,268.1,overcast clouds,48.8334,-64.4819,Auberge sous les Arbres
113,Paamiut,GL,255.55,clear sky,61.994,-49.6678,Hotel Ivaana
116,Iqaluit,CA,248.0,light snow,63.7506,-68.5145,Frobisher Inn
124,Shakhtinsk,KZ,250.46,overcast clouds,49.71,72.5872,Гостинично-развлекательный комплекс «Табыс»
134,Nagahama,JP,273.7,light snow,35.3833,136.2667,まちやの宿 いろは
135,Norman Wells,CA,240.17,few clouds,65.282,-126.8329,Yamouri Inn
142,Nurota,UZ,274.99,broken clouds,40.5614,65.6886,Nurota
144,Verkhoyansk,RU,225.23,broken clouds,67.5447,133.385,Полюс холода
149,Whitehorse,CA,258.76,broken clouds,60.7161,-135.0538,Town & Mountain Hotel
152,Thompson,CA,252.24,broken clouds,55.7435,-97.8558,Thompson Inn
154,Vardo,NO,273.14,light rain,70.3705,31.1107,Meieriet
161,Udachnyy,RU,250.62,overcast clouds,66.4167,112.4,Вилюй
174,Homer,US,272.09,light snow,59.6425,-151.5483,Driftwood Inn & Homer Seaside Lodges
181,Wuwei,CN,266.61,clear sky,37.9281,102.6414,Hepingli Boutique Hotel
185,Nemuro,JP,261.93,scattered clouds,43.3236,145.575,イーストハーバーホテル
196,Banff,CA,265.36,overcast clouds,51.1762,-115.5698,King Edward Hotel
206,Shatsk,RU,266.78,overcast clouds,54.0258,41.7119,Турист
218,Fort Nelson,CA,256.45,broken clouds,58.8053,-122.7002,Fort Nelson Hotel
220,Nuuk,GL,258.49,scattered clouds,64.1835,-51.7216,Nordbo
223,Sarkand,KZ,265.52,clear sky,45.41,79.9186,Сарканд
224,Verkhnetulomskiy,RU,271.22,snow,68.6073,31.7962,Отель Уют
234,Strezhevoy,RU,257.85,overcast clouds,60.7333,77.5889,"Гостиница ""Сибирячка"""
238,Tynda,RU,238.91,few clouds,55.1667,124.7167,Таежная
241,Atasu,KZ,251.54,broken clouds,48.6814,71.6433,Диана
242,Kenai,US,264.9,light snow,60.5544,-151.2583,Beluga Lookout Hotel
256,Batagay,RU,225.91,scattered clouds,67.6333,134.6333,Киселях
258,Tilichiki,RU,251.36,broken clouds,60.4667,166.1,Тиличики
265,Kemijarvi,FI,264.29,broken clouds,66.7131,27.4306,Hotelli Kemijärvi
269,Boguchany,RU,260.23,overcast clouds,58.3814,97.4531,Полет
272,Dudinka,RU,256.83,overcast clouds,69.4058,86.1778,Виктория
292,Hasaki,JP,273.83,overcast clouds,35.7333,140.8333,大新旅館
297,Nanortalik,GL,262.99,clear sky,60.1432,-45.2371,Kap Farvel
300,Qaanaaq,GL,243.24,overcast clouds,77.484,-69.3632,Hotel Qaanaaq
301,Kosa,RU,265.53,light snow,59.9445,54.9977,"Гостиница ""Рады"""
304,Ilulissat,GL,247.16,clear sky,69.2167,-51.1,Best Western Plus Hotel Ilulissat
316,Winnemucca,US,270.0,overcast clouds,40.973,-117.7357,The Overland Hotel
321,Nadym,RU,258.51,overcast clouds,65.5333,72.5167,Янтарная
323,Narsaq,GL,262.27,clear sky,60.9167,-46.05,Hotel Narsaq
336,Sortavala,RU,268.76,light snow,61.7053,30.6918,Скандинавия
343,Aksu,CN,271.66,broken clouds,41.1231,80.2644,Akesu Tianyuan International Hotel
347,Mandalgovi,MN,262.54,scattered clouds,45.7625,106.2708,АЛТАНГОВЬ Hotel
348,Usinsk,RU,263.74,light snow,65.9939,57.5281,общежитие Лукойл-Коми
358,Kars,TR,251.4,clear sky,40.602,43.095,Grand Ani Hotel
359,Zhangye,CN,268.9,clear sky,38.9342,100.4517,Zhangye Hotel 张掖饭店
403,Berdychiv,UA,272.7,overcast clouds,49.8993,28.6024,Дружба
406,Khuzhir,RU,259.1,broken clouds,53.1939,107.3397,Усадьба Набаймар
409,Belle Fourche,US,274.54,snow,44.6714,-103.8522,Kings Inn
410,Solnechnyy,RU,248.46,clear sky,50.7214,136.6319,Заря
421,Gubkinskiy,RU,259.01,overcast clouds,64.434,76.5026,Сибирь
423,Joensuu,FI,271.42,scattered clouds,62.6012,29.7632,Original Sokos Hotel Vaakuna
426,Sept-Iles,CA,267.62,overcast clouds,50.2001,-66.3821,Château Arnaud
444,Tasiilaq,GL,270.72,snow,65.6145,-37.6368,Angmagssalik
452,Maniitsoq,GL,249.22,scattered clouds,65.4167,-52.9,Hotel Heilmann Lyberth
460,High Level,CA,254.21,few clouds,58.5169,-117.136,Executive House Suites Hotel & Conference Centre
464,Igrim,RU,255.45,broken clouds,63.1906,64.4162,Факел
467,Lovozero,RU,263.52,overcast clouds,68.005,35.0117,Гостиница
474,Erenhot,CN,265.96,overcast clouds,43.6475,111.9767,Oulen hotel
481,Semey,KZ,256.13,overcast clouds,50.4111,80.2275,Гостинница Милениум
485,Novyy Svit,UA,271.18,broken clouds,47.8059,38.0211,"Гостинница ""Энергетик"""
490,Zaysan,KZ,258.86,overcast clouds,47.4667,84.8667,Рахат қонақүй
497,Koygorodok,RU,258.68,overcast clouds,60.445,50.9968,Коммунальщик
504,Yeniseysk,RU,246.65,overcast clouds,58.4497,92.1703,Отель Енисейский
507,Vitim,RU,250.14,overcast clouds,59.4511,112.5578,Гостиница Аэропорта
515,Nayoro,JP,254.14,few clouds,44.3506,142.4578,二条旅館
516,Bonavista,CA,271.51,snow,48.6499,-53.1147,Harbour Quarters Inn
517,Sitka,US,274.09,overcast clouds,57.0531,-135.33,Aspen Suites Hotel
537,Iskateley,RU,257.43,broken clouds,67.6803,53.1512,Авантаж
541,Derzhavinsk,KZ,255.89,overcast clouds,51.1,66.3167,Ишим
543,Okha,RU,250.33,overcast clouds,53.5739,142.9478,Сфера
549,Ulan-Ude,RU,250.09,smoke,51.8261,107.6098,Хуторок
551,Fort Saint James,CA,265.54,few clouds,54.4333,-124.25,The View Hotel
559,Uray,RU,262.28,overcast clouds,60.1247,64.7758,Турсунт
574,Oktyabrskiy,RU,263.07,overcast clouds,54.4815,53.471,Девон
581,Sisimiut,GL,246.8,broken clouds,66.9395,-53.6735,Sømandshjemmet
588,Nogliki,RU,251.51,overcast clouds,51.8333,143.1667,Ноглики
592,Yakeshi,CN,242.87,broken clouds,49.2833,120.7333,Baoling Hotel
598,Umea,SE,273.1,clear sky,63.8284,20.2597,Hotell Dragonen
601,Shellbrook,CA,257.72,broken clouds,53.2168,-106.4011,"Lou's Bar, Grill and Offsale"
607,Grimshaw,CA,257.94,overcast clouds,56.1834,-117.6027,Pomeroy Inn & Suites Grimshaw
614,Ayagoz,KZ,255.5,broken clouds,47.9714,80.4392,Нур
621,Craig,US,269.94,overcast clouds,40.5153,-107.5464,Quality Inn & Suites
627,Ust-Nera,RU,230.3,broken clouds,64.5667,143.2,"гостиница ""Солнечная"""
637,Ryotsu,JP,272.77,light snow,38.0833,138.4333,佐渡グランドホテル
638,Price,US,270.99,overcast clouds,39.5994,-110.8107,Quality Inn Price Gateway To Moab National Parks
644,Xining,CN,262.48,broken clouds,36.6167,101.7667,Qinghai hotel
655,Lavrentiya,RU,244.45,overcast clouds,65.5833,-171.0,Фортуна
656,Pustoshka,RU,268.71,scattered clouds,56.3355,29.369,Гостиница Юбилейная
659,Beyneu,KZ,269.19,broken clouds,45.3167,55.2,Johan yu
668,Verkhovazhye,RU,269.0,light snow,60.7472,42.0465,Вага
673,Kropotkin,RU,273.45,light snow,45.4375,40.5756,Европа
681,Alihe,CN,248.34,clear sky,50.5667,123.7167,大鮮卑酒店
683,Rocky Mountain House,CA,265.21,overcast clouds,52.3668,-114.9188,Canalta Hotel Rocky Mountain House
684,Saint-Felicien,CA,270.43,few clouds,48.6501,-72.4491,Hôtel de la boréale
685,Rawlins,US,266.12,clear sky,41.7911,-107.2387,Quality Inn Rawlins I-80
687,Yurino,RU,260.96,overcast clouds,56.2942,46.3039,Номерной фонд
688,Boralday,KZ,265.07,fog,43.3578,76.8594,Жетысу
694,Linfen,CN,274.12,clear sky,36.0889,111.5189,7天连锁酒店
707,College,US,253.19,broken clouds,64.8569,-147.8028,BEST WESTERN PLUS Pioneer Park Inn
709,Deer Lake,CA,267.07,light snow,49.1667,-57.4316,Holiday Inn Express
713,Severodvinsk,RU,267.21,broken clouds,64.5635,39.8302,Hermitage
715,Zharkent,KZ,265.44,overcast clouds,44.1628,80.0,Hotel (good)
718,Shimoda,JP,274.87,overcast clouds,34.6667,138.95,ホテルウラガ
730,Petropavlovsk-Kamchatskiy,RU,268.48,light shower snow,53.0452,158.6483,ООО Постоялый двор
